6371,360657301,345726761,HUF,388509.0,493406.0,493406.0,24-07-2018,24-07-2018,13-08-2018,2018,156
6382,364303006,350315250,HUF,50000.0,63500.0,63500.0,03-08-2018,03-08-2018,11-08-2018,2018,184
6387,364303011,240656489,HUF,192880.0,244960.0,244960.0,03-08-2018,03-08-2018,03-08-2018,2018,63
6391,364303015,321376701,HUF,500000.0,635000.0,635000.0,03-08-2018,03-08-2018,11-08-2018,2018,51
6398,364303104,360294494,HUF,250000.0,250000.0,250000.0,03-08-2018,31-07-2018,11-08-2018,2018,130
6401,364303166,325638358,HUF,680000.0,863600.0,863600.0,03-08-2018,03-08-2018,02-09-2018,2018,248
6403,364303168,319454634,HUF,430080.0,546202.0,546202.0,03-08-2018,03-08-2018,20-08-2018,2018,33
6408,364303226,353440235,HUF,30000.0,30000.0,30000.0,02-08-2018,08-08-2018,08-08-2018,2018,5
6421,364303285,258149842,HUF,807100.0,1025017.0,1025017.0,03-08-2018,03-08-2018,11-08-2018,2018,44
6430,364303294,353440265,HUF,2120000.0,2692400.0,2692400.0,03-08-2018,06-08-2018,06-08-2018,2018,34
6431,364304439,345753504,HUF,151298.0,151298.0,151298.0,03-08-2018,08-08-2018,08-08-2018,2018,7
6439,364303319,333209475,HUF,400000.0,508000.0,508000.0,03-08-2018,03-08-2018,18-08-2018,2018,12
6463,257418917,251636446,HUF,7200.0,7200.0,7200.0,26-03-2018,26-03-2018,26-03-2018,2018,440
6465,257428412,240975327,HUF,1950000.0,2476500.0,2476500.0,27-03-2018,26-03-2018,26-05-2018,2018,124
6469,257428465,240983545,HUF,12000.0,15240.0,15240.0,27-03-2018,27-03-2018,27-03-2018,2018,85
6471,257428467,257420787,HUF,13464567.0,17100000.0,17100000.0,27-03-2018,27-03-2018,04-04-2018,2018,5
6472,257428659,240661465,HUF,3500000.0,4445000.0,4445000.0,27-03-2018,16-04-2018,16-04-2018,2018,55
6488,257432211,240875720,HUF,24000.0,24000.0,24000.0,20-03-2018,27-03-2018,17-04-2018,2018,68
6490,257432929,240586214,HUF,104000.0,104000.0,104000.0,27-03-2018,27-03-2018,27-03-2018,2018,21
6492,257432954,257182745,HUF,1000.0,1270.0,1270.0,27-03-2018,27-03-2018,27-03-2018,2018,2
6513,257433022,257451399,HUF,20.0,25.0,25.0,27-03-2018,27-03-2018,27-03-2018,2018,10
6530,408058982,360662142,HUF,3850000.0,4889500.0,4889500.0,12-12-2018,12-12-2018,20-12-2018,2018,308
6531,408059156,396007530,HUF,4422281.0,5616297.0,5616297.0,12-12-2018,30-11-2018,27-12-2018,2018,164
6543,408475358,360662136,EUR,295.0,374.65,374.65,13-12-2018,11-12-2018,12-02-2019,2018,102
6546,408820385,368788784,EUR,1500.0,1500.0,1500.0,13-12-2018,13-12-2018,12-01-2019,2018,137
6550,408820326,379793580,HUF,183000.0,232410.0,232410.0,13-12-2018,13-12-2018,28-12-2018,2018,64
6555,408467967,345799643,HUF,8467000.0,10753090.0,10753090.0,13-12-2018,10-12-2018,28-12-2018,2018,74
6559,408468092,401721324,HUF,3000.0,3000.0,3000.0,13-12-2018,13-12-2018,13-12-2018,2018,57
6561,408468112,327118657,EUR,2300.0,2921.0,2921.0,13-12-2018,13-12-2018,28-12-2018,2018,128
6568,408468206,323871073,HUF,17438.0,21645.0,21645.0,13-12-2018,13-12-2018,13-12-2018,2018,62
6569,408468251,333209471,HUF,35863990.0,45547267.0,45547267.0,13-12-2018,03-12-2018,03-12-2018,2018,638
6572,408468319,341588405,HUF,240000.0,304800.0,304800.0,13-12-2018,06-12-2018,28-12-2018,2018,178
6575,408820438,369399474,HUF,1810850.0,2299780.0,2299780.0,13-12-2018,13-12-2018,21-12-2018,2018,148
6576,408820439,400703539,HUF,63000.0,80010.0,80010.0,13-12-2018,13-12-2018,21-12-2018,2018,499
6585,408468417,313371847,HUF,610000.0,610000.0,610000.0,13-12-2018,21-12-2018,21-12-2018,2018,30
6590,408468436,354273377,HUF,236000.0,299720.0,299720.0,13-12-2018,21-12-2018,21-12-2018,2018,37
6619,412925611,353396444,HUF,36000000.0,45720000.0,45720000.0,20-12-2018,19-12-2018,18-01-2019,2018,31
6623,412925753,394042916,HUF,195047.0,247710.0,247710.0,21-12-2018,03-01-2019,03-01-2019,2018,23
6625,412925755,327102236,EUR,750.0,750.0,750.0,21-12-2018,17-12-2018,04-02-2019,2018,291
6636,412925800,339684768,HUF,1285000.0,1631950.0,1631950.0,21-12-2018,21-12-2018,29-12-2018,2018,226
6637,412925801,360294486,HUF,140000.0,177800.0,177800.0,21-12-2018,19-12-2018,19-01-2019,2018,75
6638,412925874,240924318,HUF,1950.0,2475.0,2475.0,21-12-2018,22-12-2018,21-12-2018,2018,83
6639,412929273,350869888,HUF,200000.0,254000.0,254000.0,21-12-2018,20-12-2018,05-01-2019,2018,84
6642,412929276,240666160,HUF,480000.0,480000.0,480000.0,21-12-2018,20-12-2018,29-12-2018,2018,94
6652,412929291,386511565,USD,3276.0,3276.0,3276.0,21-12-2018,21-12-2018,29-12-2018,2018,81
6677,406195917,320518669,HUF,36217.0,45996.0,45996.0,11-12-2018,10-12-2018,19-12-2018,2018,126
6684,406195954,397530457,HUF,388000.0,492760.0,492760.0,11-12-2018,30-11-2018,10-01-2019,2018,50
6688,406196091,396452869,HUF,155472.0,197449.0,197449.0,11-12-2018,05-12-2018,10-01-2019,2018,103
6691,406196094,390888059,HUF,1250000.0,1587500.0,1587500.0,11-12-2018,20-01-2019,20-01-2019,2018,89
6694,406196114,365029835,HUF,32794453.0,41648955.0,41648955.0,11-12-2018,21-12-2018,21-12-2018,2018,26
6704,406196221,391175905,HUF,154366.0,154366.0,154366.0,11-12-2018,11-12-2018,10-01-2019,2018,101
6705,406196222,377028870,HUF,478136.0,478136.0,478136.0,11-12-2018,03-12-2018,27-12-2018,2018,38
6712,406196359,383900153,HUF,60000.0,76200.0,76200.0,11-12-2018,11-12-2018,26-12-2018,2018,30
6725,406203393,239751739,HUF,10650000.0,10650000.0,10650000.0,11-12-2018,30-11-2018,10-01-2019,2018,270
6753,254235061,240543833,HUF,504262.0,640413.0,640413.0,01-03-2018,09-03-2018,09-03-2018,2018,44
6782,401720610,374917666,HUF,48000.0,48000.0,48000.0,01-12-2018,01-12-2018,09-12-2018,2018,59
6784,401720642,349698922,HUF,1190133.0,1511469.0,1511469.0,01-12-2018,01-12-2018,29-11-2018,2018,265
6795,401720706,251660322,HUF,198000.0,198000.0,198000.0,01-12-2018,31-12-2018,31-12-2018,2018,110
6797,401720725,251660353,HUF,204000.0,204000.0,204000.0,01-12-2018,15-12-2018,15-12-2018,2018,75
6799,401720787,374917641,HUF,972440.0,1234999.0,1234999.0,01-12-2018,30-11-2018,31-12-2018,2018,173
6801,401720789,350315170,HUF,215250.0,273368.0,273368.0,01-12-2018,28-12-2018,28-12-2018,2018,95
6813,401720829,366376116,HUF,389600.0,494792.0,494792.0,01-12-2018,11-12-2018,11-12-2018,2018,187
6822,540277493,240954750,HUF,1000000.0,1000000.0,1000000.0,08-11-2019,08-11-2019,08-11-2019,2019,109
6826,540277497,250603806,HUF,6291.0,7990.0,7990.0,08-11-2019,08-11-2019,08-11-2019,2019,763
6835,540277506,327102281,HUF,144198.0,183131.0,183131.0,08-11-2019,08-11-2019,23-11-2019,2019,36
6846,540277517,466884614,HUF,30000000.0,30000000.0,30000000.0,08-11-2019,08-11-2019,16-11-2019,2019,188
6860,540278066,333820079,HUF,150000.0,150000.0,150000.0,08-11-2019,08-11-2019,16-11-2019,2019,74
6870,540278076,421249373,HUF,550000.0,698500.0,698500.0,08-11-2019,08-11-2019,16-11-2019,2019,70
6871,540278077,429603557,EUR,646.8,821.44,821.44,08-11-2019,31-10-2019,08-11-2019,2019,203
6874,540278080,451899655,HUF,40308.0,51191.0,51191.0,08-11-2019,08-11-2019,08-11-2019,2019,654
6879,540278449,320119270,HUF,152400.0,152400.0,152400.0,08-11-2019,31-10-2019,16-11-2019,2019,147
6882,618278451,396007525,HUF,100800.0,100800.0,100800.0,19-05-2020,03-06-2020,03-06-2020,2020,44
6889,365676340,350569750,HUF,1088226.0,1382047.0,1382047.0,08-08-2018,27-07-2018,27-08-2018,2018,129
6913,365674777,349681903,HUF,875000.0,1111250.0,1111250.0,07-08-2018,07-08-2018,06-09-2018,2018,374
6917,365674928,349707079,HUF,870000.0,870000.0,870000.0,07-08-2018,16-07-2018,06-09-2018,2018,105
6919,365674930,352642297,EUR,30600.0,38862.0,38862.0,07-08-2018,15-08-2018,15-08-2018,2018,23
6926,365675950,341219841,HUF,1838620.0,2335047.0,2335047.0,08-08-2018,01-09-2018,01-09-2018,2018,91
6930,365674967,251595926,HUF,13095.0,16631.0,16631.0,07-08-2018,06-08-2018,22-08-2018,2018,44
6938,365674991,362100402,EUR,13937.85,17701.07,17701.07,07-08-2018,07-08-2018,15-08-2018,2018,106
6939,365676081,361728610,HUF,-442850.0,-562420.0,-562420.0,08-08-2018,31-07-2018,14-08-2018,2018,90
6951,385459882,361174906,HUF,1000000.0,1270000.0,1270000.0,09-10-2018,30-09-2018,17-10-2018,2018,35
6954,385459170,385457427,HUF,125430.0,159296.0,159296.0,08-10-2018,16-10-2018,16-10-2018,2018,1
6961,385460070,385457421,HUF,2000000.0,2000000.0,2000000.0,09-10-2018,09-10-2018,09-10-2018,2018,7
6964,385459172,384598997,HUF,11.0,15.0,15.0,08-10-2018,08-10-2018,08-10-2018,2018,1
6965,385459391,349707015,HUF,276000.0,350520.0,350520.0,09-10-2018,09-10-2018,17-10-2018,2018,157
6966,385459417,382689111,HUF,-1870000.0,-2374900.0,-2374900.0,09-10-2018,08-10-2018,08-11-2018,2018,38
6973,385459188,358835392,HUF,1643442.0,2087171.0,2087171.0,08-10-2018,23-10-2018,23-10-2018,2018,775
6976,385459200,353396487,HUF,3500000.0,3500000.0,3500000.0,08-10-2018,29-09-2018,23-10-2018,2018,300
6986,385459563,335008974,HUF,200000.0,254000.0,254000.0,09-10-2018,03-10-2018,17-10-2018,2018,634
6990,385459676,377532386,HUF,250876.0,318613.0,318613.0,09-10-2018,05-10-2018,17-10-2018,2018,289
7007,385460527,320511409,HUF,-118110.0,-150000.0,-150000.0,09-10-2018,24-09-2018,09-10-2018,2018,61
7009,385460481,354650178,HUF,340000.0,431800.0,431800.0,04-10-2018,04-10-2018,12-10-2018,2018,3
7017,240734721,240543810,HUF,12800.0,12800.0,12800.0,02-02-2018,02-02-2018,02-02-2018,2018,72
7053,240735043,240558685,EUR,340.25,340.25,340.25,01-02-2018,01-02-2018,01-02-2018,2018,157
7077,416122597,415058157,HUF,75000.0,95250.0,95250.0,07-01-2019,07-01-2019,07-01-2019,2019,13
7079,416122599,359410382,HUF,200000.0,254000.0,254000.0,07-01-2019,20-12-2018,06-02-2019,2019,1303
7080,416122600,360294496,HUF,400000.0,400000.0,400000.0,07-01-2019,07-01-2019,07-01-2019,2019,36
7084,416122604,403174552,HUF,50000.0,50000.0,50000.0,07-01-2019,07-01-2019,06-02-2019,2019,154
7098,416122911,251660412,HUF,4581203.0,5818128.0,5818128.0,07-01-2019,04-01-2019,15-01-2019,2019,108
7111,416122924,358835367,HUF,0.0,0.0,0.0,07-01-2019,07-01-2019,15-01-2019,2019,409
7120,416122933,346780679,HUF,1409600.0,1736507.0,1736507.0,07-01-2019,22-12-2018,22-01-2019,2019,180
7123,416142608,388938230,HUF,4822450.0,6124512.0,6124512.0,08-01-2019,28-12-2018,07-02-2019,2019,173
7126,416123086,323871152,HUF,130000.0,165100.0,165100.0,07-01-2019,22-01-2019,22-01-2019,2019,98
7136,530071699,401366868,HUF,168248.0,213675.0,213675.0,11-10-2019,26-10-2019,26-10-2019,2019,274
7146,530072896,340867246,HUF,1408000.0,1788160.0,1788160.0,11-10-2019,11-10-2019,19-10-2019,2019,169
7147,530072897,345753501,HUF,61200.0,77724.0,77724.0,11-10-2019,26-10-2019,26-10-2019,2019,135
7149,530072899,368788782,HUF,215000.0,273050.0,273050.0,11-10-2019,11-10-2019,18-10-2019,2019,231
7155,530073099,240924259,HUF,57402.0,72900.0,72900.0,11-10-2019,11-10-2019,11-10-2019,2019,130
7157,530073101,320511374,HUF,2077630.0,2181512.0,2181512.0,11-10-2019,10-10-2019,19-10-2019,2019,88
7158,530073102,320511375,HUF,721480.0,757554.0,757554.0,11-10-2019,10-10-2019,19-10-2019,2019,91
7160,530073104,334628156,HUF,4331810.0,4548400.0,4548400.0,11-10-2019,09-10-2019,09-10-2019,2019,408
7162,530073106,399992292,HUF,88460.0,112344.0,112344.0,11-10-2019,11-10-2019,10-11-2019,2019,851
7165,530073109,430759772,HUF,6350.0,6350.0,6350.0,11-10-2019,14-10-2019,18-10-2019,2019,2562
7169,530073113,430770816,EUR,2310.4,2310.4,2310.4,11-10-2019,31-10-2019,01-11-2019,2019,128
7170,530073114,500318642,HUF,8735066.0,11093534.0,11093534.0,11-10-2019,25-10-2019,25-10-2019,2019,123
7173,530083551,500303618,HUF,1949555.0,2475935.0,2475935.0,11-10-2019,10-11-2019,10-11-2019,2019,327
7184,530078591,361741358,HUF,965000.0,1225550.0,1225550.0,11-10-2019,11-10-2019,19-10-2019,2019,283
7185,530078592,386511074,HUF,17712180.0,17712180.0,17712180.0,11-10-2019,11-10-2019,10-11-2019,2019,84
7187,530078594,416116817,HUF,7246250.0,9202738.0,9202738.0,11-10-2019,04-09-2019,26-10-2019,2019,1468
7193,530078600,523858134,HUF,5000000.0,6350000.0,6350000.0,11-10-2019,25-09-2019,19-10-2019,2019,107
7200,530079049,349679317,HUF,20000.0,20000.0,20000.0,11-10-2019,11-10-2019,11-10-2019,2019,52
7207,420051424,417513187,HUF,128000.0,162560.0,162560.0,18-01-2019,18-01-2019,17-02-2019,2019,286
7217,420051557,354650139,HUF,71500.0,90805.0,90805.0,18-01-2019,18-01-2019,26-01-2019,2019,88
7221,420051561,332171823,HUF,1574803.0,2000000.0,2000000.0,18-01-2019,18-01-2019,26-01-2019,2019,121
7222,420051562,385457410,HUF,-1284500.0,-1284500.0,-1284500.0,18-01-2019,31-10-2018,18-01-2019,2019,28
7245,420051728,400682010,HUF,49600.0,62992.0,62992.0,18-01-2019,18-01-2019,26-01-2019,2019,1952
7262,420051850,404127526,HUF,71000.0,90170.0,90170.0,18-01-2019,18-01-2019,26-01-2019,2019,943
7287,412911369,345726734,HUF,150000.0,190500.0,190500.0,20-12-2018,20-12-2018,04-01-2019,2018,93
7299,412911381,358846315,HUF,2360000.0,2997200.0,2997200.0,20-12-2018,14-12-2018,04-01-2019,2018,61
7306,412911388,374177631,SEK,30510.0,30510.0,30510.0,20-12-2018,20-12-2018,25-12-2018,2018,9
7341,370737603,353440230,HUF,318500.0,404495.0,404495.0,28-08-2018,20-08-2018,12-09-2018,2018,277
7357,370737463,346780726,HUF,6500000.0,8255000.0,8255000.0,28-08-2018,27-08-2018,27-09-2018,2018,52
7369,370737489,339663812,HUF,150000.0,150000.0,150000.0,28-08-2018,01-09-2018,07-09-2018,2018,33
7370,370737490,258509475,HUF,1849500.0,2348865.0,2348865.0,28-08-2018,28-08-2018,11-09-2018,2018,20
7380,371086360,340867264,HUF,998029.0,1267497.0,1267497.0,29-08-2018,29-08-2018,28-09-2018,2018,62
7387,409039831,320119252,HUF,97990.0,97990.0,97990.0,13-12-2018,13-12-2018,21-12-2018,2018,77
7399,409040543,399979269,USD,329.0,329.0,329.0,13-12-2018,13-12-2018,21-12-2018,2018,29
7401,409048079,350315104,HUF,1450000.0,1841500.0,1841500.0,13-12-2018,13-12-2018,16-12-2018,2018,27
7413,409042323,390462152,HUF,33120.0,42062.0,42062.0,13-12-2018,13-12-2018,21-12-2018,2018,722
7438,409044594,257451436,HUF,155180.0,197079.0,197079.0,13-12-2018,12-12-2018,21-12-2018,2018,70
7441,409044682,400681992,HUF,1358700.0,1725549.0,1725549.0,13-12-2018,12-12-2018,21-12-2018,2018,2
7450,409044733,370135554,HUF,180000.0,228600.0,228600.0,13-12-2018,03-12-2018,12-01-2019,2018,165
7456,382670388,373667807,HUF,25000.0,25000.0,25000.0,01-10-2018,09-10-2018,09-10-2018,2018,876
7463,382670424,299000909,HUF,7535000.0,9569450.0,9569450.0,01-10-2018,15-10-2018,15-10-2018,2018,200
7483,382670575,350315165,HUF,205000.0,260350.0,260350.0,01-10-2018,01-10-2018,16-10-2018,2018,87
7494,382671228,255174957,HUF,495000.0,628650.0,628650.0,01-10-2018,30-10-2018,30-10-2018,2018,8
7497,382670725,258538163,HUF,880880.0,1118720.0,1118720.0,01-10-2018,26-10-2018,01-10-2018,2018,49
7498,382670726,240975344,HUF,20000.0,25400.0,25400.0,01-10-2018,01-10-2018,09-10-2018,2018,762
7503,382670790,355058610,HUF,3000.0,3000.0,3000.0,01-10-2018,01-10-2018,08-10-2018,2018,149
7513,382670803,323114072,HUF,4201.0,5335.0,5335.0,01-10-2018,16-10-2018,16-10-2018,2018,8
7524,382670896,353440274,HUF,40000.0,50800.0,50800.0,01-10-2018,29-09-2018,16-10-2018,2018,184
7568,239628448,237916377,EUR,7289.0,7289.0,7289.0,31-10-2017,31-10-2017,29-11-2017,2017,27
7576,239628783,239131027,HUF,30896.0,39238.0,39238.0,31-10-2017,31-10-2017,20-11-2017,2017,2
7589,239634437,239442056,HUF,1500000.0,1905000.0,1905000.0,02-11-2017,02-11-2017,15-11-2017,2017,20
7594,585640216,415058028,HUF,99428.0,126274.0,126274.0,26-02-2020,26-02-2020,05-03-2020,2020,457
7595,585640217,421249422,HUF,86980.0,86980.0,86980.0,26-02-2020,26-02-2020,05-03-2020,2020,484
7596,585640218,528460578,HUF,21990.0,27927.0,27927.0,26-02-2020,16-02-2020,26-02-2020,2020,365
7615,585640259,572781569,HUF,12000.0,12000.0,12000.0,26-02-2020,19-02-2020,05-03-2020,2020,121
7627,585640388,447075009,HUF,920000.0,1168400.0,1168400.0,26-02-2020,26-02-2020,05-03-2020,2020,28
7638,585653396,240661457,USD,5000.0,5000.0,5000.0,27-02-2020,05-03-2020,10-03-2020,2020,44
7647,585646126,369834038,HUF,90000.0,90000.0,90000.0,27-02-2020,27-02-2020,02-03-2020,2020,184
7652,585645380,389541579,HUF,130000.0,130000.0,130000.0,26-02-2020,26-02-2020,05-03-2020,2020,115
7655,585645390,563637307,HUF,30450.0,30450.0,30450.0,26-02-2020,26-02-2020,26-02-2020,2020,18
7658,585645455,411602449,HUF,91000.0,91000.0,91000.0,26-02-2020,26-02-2020,12-03-2020,2020,316
7659,585645595,533847381,HUF,30000.0,30000.0,30000.0,27-02-2020,25-02-2020,06-03-2020,2020,308
7662,585645598,435165448,HUF,1317500.0,1673225.0,1673225.0,27-02-2020,27-02-2020,05-03-2020,2020,119
7694,236415498,233824577,HUF,10600.0,13460.0,13460.0,19-07-2017,19-07-2017,19-07-2017,2017,17
7727,236418849,235964632,HUF,50000.0,63500.0,63500.0,20-07-2017,20-07-2017,28-07-2017,2017,31
7735,236670257,233824245,HUF,20228.0,25690.0,25690.0,28-07-2017,13-07-2017,28-07-2017,2017,49
7740,585951481,361741346,HUF,-74600.0,-94742.0,-94742.0,28-02-2020,28-02-2020,07-03-2020,2020,423
7742,585951483,434046443,HUF,23800.0,23800.0,23800.0,28-02-2020,28-02-2020,28-02-2020,2020,46
7743,585951484,469360572,HUF,340000.0,431800.0,431800.0,28-02-2020,28-02-2020,28-02-2020,2020,35
7747,345798678,320518671,HUF,14900.0,14900.0,14900.0,21-06-2018,20-06-2018,21-06-2018,2018,420
7765,346200771,319454629,HUF,-150000.0,-190500.0,-190500.0,22-06-2018,29-06-2018,10-07-2018,2018,22
7821,495640959,430770811,HUF,400000.0,508000.0,508000.0,08-07-2019,16-07-2019,16-07-2019,2019,20
7822,495640960,458067102,HUF,300000.0,381000.0,381000.0,08-07-2019,08-07-2019,16-07-2019,2019,219
7824,495657491,491567470,HUF,30000.0,30000.0,30000.0,09-07-2019,24-07-2019,24-07-2019,2019,207
7825,495657526,240011482,HUF,-2857143.0,-3000000.0,-3000000.0,09-07-2019,14-06-2019,20-06-2019,2019,179
7849,495641215,374509703,HUF,60000.0,60000.0,60000.0,05-07-2019,28-06-2019,04-08-2019,2019,175
7851,495641217,395180072,HUF,20000000.0,25400000.0,25400000.0,08-07-2019,08-07-2019,16-07-2019,2019,29
7855,495657735,240888133,HUF,1368000.0,1737360.0,1737360.0,05-07-2019,19-08-2019,19-08-2019,2019,35
7862,495641633,237908512,HUF,422500.0,536575.0,536575.0,05-07-2019,01-07-2019,13-07-2019,2019,158
7868,495641639,250610847,HUF,-44000.0,-55880.0,-55880.0,08-07-2019,05-06-2019,05-07-2019,2019,228
7876,495641647,350869995,HUF,31500.0,40005.0,40005.0,08-07-2019,08-07-2019,08-07-2019,2019,171
7877,495641648,356354763,HUF,149900.0,190373.0,190373.0,08-07-2019,08-07-2019,23-07-2019,2019,286
7883,495641654,450028681,HUF,8661.0,11000.0,11000.0,08-07-2019,08-07-2019,08-07-2019,2019,419
7885,495641656,460564803,HUF,2900000.0,3683000.0,3683000.0,08-07-2019,31-05-2019,07-08-2019,2019,15
7886,495641657,488350239,HUF,118800.0,150876.0,150876.0,08-07-2019,08-07-2019,16-07-2019,2019,87
7899,538434953,240482040,HUF,900000.0,900000.0,900000.0,05-11-2019,05-11-2019,20-11-2019,2019,18
7902,538434956,327135934,HUF,2080000.0,2641600.0,2641600.0,05-11-2019,05-11-2019,05-12-2019,2019,32
7958,360656014,350870013,HUF,760455.0,965778.0,965778.0,24-07-2018,24-07-2018,01-08-2018,2018,92
8026,407115684,389881453,HUF,2842500.0,3609975.0,3609975.0,12-12-2018,30-11-2018,11-01-2019,2018,202
8030,407115438,258162798,HUF,16989.0,16989.0,16989.0,12-12-2018,12-12-2018,12-12-2018,2018,147
8035,407116192,380728286,HUF,800000.0,800000.0,800000.0,12-12-2018,11-12-2018,27-12-2018,2018,1
8037,407116194,349707002,HUF,-40000.0,-50800.0,-50800.0,12-12-2018,06-12-2018,06-12-2018,2018,114
8050,407115732,240975336,HUF,258000.0,327660.0,327660.0,12-12-2018,12-12-2018,12-12-2018,2018,117
8067,408059015,361741352,HUF,3900000.0,4953000.0,4953000.0,12-12-2018,30-11-2018,20-12-2018,2018,128
8073,408059042,240606406,HUF,1520000.0,1930400.0,1930400.0,12-12-2018,27-12-2018,27-12-2018,2018,58
8077,408059046,349681933,HUF,3647263.0,3647263.0,3647263.0,12-12-2018,12-12-2018,27-12-2018,2018,29
8091,399991891,356882795,HUF,1869550.0,2374329.0,2374329.0,22-11-2018,16-11-2018,22-12-2018,2018,60
8112,399991933,349679332,HUF,100000.0,127000.0,127000.0,22-11-2018,22-11-2018,30-11-2018,2018,146
8119,399991973,353440187,HUF,30000.0,38100.0,38100.0,23-11-2018,23-11-2018,08-12-2018,2018,325
8120,399992074,360923946,HUF,15000.0,19050.0,19050.0,23-11-2018,12-11-2018,08-12-2018,2018,84
8171,399990990,233831951,HUF,300000.0,381000.0,381000.0,22-11-2018,22-11-2018,30-11-2018,2018,25
8176,399991007,371587252,HUF,7874016.0,10000000.0,10000000.0,22-11-2018,08-11-2018,30-11-2018,2018,183
8178,399989526,375780476,HUF,55000.0,69850.0,69850.0,22-11-2018,22-11-2018,30-11-2018,2018,77
8183,399989531,380989749,HUF,4247000.0,5393690.0,5393690.0,22-11-2018,22-11-2018,22-12-2018,2018,184
8191,399989924,390447797,HUF,351942.0,446967.0,446967.0,22-11-2018,05-12-2018,23-11-2018,2018,9
8198,399989590,350315181,HUF,7000000.0,8890000.0,8890000.0,22-11-2018,11-11-2018,30-11-2018,2018,41
8206,399989611,391186715,HUF,33399.0,38500.0,38500.0,22-11-2018,22-11-2018,30-11-2018,2018,21
8219,399989658,345778386,HUF,5670.0,7201.0,7201.0,22-11-2018,22-11-2018,30-11-2018,2018,101
8230,240336590,239117966,HUF,81000.0,102870.0,102870.0,21-12-2017,21-12-2017,28-12-2017,2017,122
8231,240338202,240338248,HUF,10671400.0,13552678.0,13552678.0,21-12-2017,21-12-2017,21-01-2018,2017,1
8248,240336502,239744737,HUF,315000.0,400050.0,400050.0,21-12-2017,21-12-2017,29-12-2017,2017,6
8295,361182999,281357597,HUF,6672000.0,8473440.0,8473440.0,27-07-2018,27-07-2018,01-08-2018,2018,201
8308,361183086,313371854,HUF,2592500.0,3292475.0,3292475.0,27-07-2018,27-07-2018,26-08-2018,2018,18
8310,361183109,258142300,HUF,-250000.0,-317500.0,-317500.0,27-07-2018,23-07-2018,31-07-2018,2018,8
8315,361183369,323871097,HUF,1586400.0,2014728.0,2014728.0,27-07-2018,12-07-2018,12-07-2018,2018,134
8317,361183599,258172937,HUF,13000.0,16510.0,16510.0,28-07-2018,28-07-2018,28-07-2018,2018,204
8330,363252535,341588411,HUF,11223.0,14255.0,14255.0,31-07-2018,31-07-2018,31-07-2018,2018,278
8336,363252588,322469094,HUF,1512000.0,1920240.0,1920240.0,01-08-2018,01-09-2018,01-09-2018,2018,15
8342,363252594,363254362,HUF,0.0,0.0,0.0,01-08-2018,01-08-2018,01-08-2018,2018,2
8354,363252650,258149852,HUF,329040.0,329040.0,329040.0,01-08-2018,17-08-2018,17-08-2018,2018,11
8379,240661411,233824517,HUF,1200000.0,1524000.0,1524000.0,28-12-2017,28-12-2017,28-12-2017,2017,4
8385,240661416,240661455,EUR,730.0,730.0,730.0,24-01-2018,08-01-2018,31-01-2018,2018,93
8386,240662938,240322225,HUF,1300000.0,1300000.0,1300000.0,25-01-2018,31-01-2018,26-01-2018,2018,3
8409,240663361,239935504,HUF,932000.0,1183640.0,1183640.0,25-01-2018,25-01-2018,01-02-2018,2018,6
8414,240664330,240543807,HUF,56840.0,56840.0,56840.0,25-01-2018,15-01-2018,14-02-2018,2018,10
8426,240665855,240656501,HUF,16000.0,16000.0,16000.0,26-01-2018,26-01-2018,09-02-2018,2018,3
8428,240666002,238682222,HUF,-100.0,-127.0,-127.0,26-01-2018,27-01-2018,27-01-2018,2018,37
8440,357293575,323114067,HUF,-192340.0,-244272.0,-244272.0,13-07-2018,19-06-2018,22-06-2018,2018,107
8464,357293813,323114060,HUF,-19900.0,-25273.0,-25273.0,13-07-2018,01-06-2018,09-06-2018,2018,30
8475,254236144,250704118,HUF,33000.0,41910.0,41910.0,05-03-2018,13-03-2018,13-03-2018,2018,54
8484,254260551,240975261,HUF,353725.0,353725.0,353725.0,05-03-2018,28-02-2018,07-03-2018,2018,67
8495,254240486,240025196,HUF,165500.0,210185.0,210185.0,28-02-2018,08-03-2018,08-03-2018,2018,22
8505,457307864,440576750,HUF,12160.0,15443.0,15443.0,05-05-2019,13-05-2019,13-05-2019,2019,59
8516,457307909,378877434,HUF,2226286.0,2827383.0,2827383.0,03-05-2019,11-05-2019,11-05-2019,2019,117
8527,457307984,384579294,HUF,135000.0,171450.0,171450.0,05-05-2019,03-05-2019,13-05-2019,2019,16
8534,457309925,385457411,HUF,77000.0,77000.0,77000.0,06-05-2019,23-04-2019,06-05-2019,2019,62
8537,457309928,416491215,HUF,50000.0,63500.0,63500.0,06-05-2019,05-06-2019,05-06-2019,2019,196
8549,457308089,299000884,HUF,600308.0,600308.0,600308.0,05-05-2019,05-05-2019,08-05-2019,2019,54
8568,457308177,358319617,HUF,381000.0,381000.0,381000.0,05-05-2019,05-06-2019,05-06-2019,2019,56
8569,457309281,401721344,EUR,330.0,419.1,419.1,06-05-2019,06-05-2019,05-06-2019,2019,271
8577,417554572,350315130,HUF,-1.0,-1.0,-1.0,14-01-2019,14-01-2019,22-01-2019,2019,78
8580,417554575,402001815,HUF,-500000.0,-635000.0,-635000.0,14-01-2019,31-01-2019,22-01-2019,2019,72
8590,417556432,333820031,HUF,59950.0,76137.0,76137.0,14-01-2019,18-01-2019,18-01-2019,2019,66
